zip3,market_type,fc,pmf_alloc,distance_bucket
830,Secondary,UT-841,2.700002378702096e-05,151-300
830,Secondary,CO-802,3.000002643002329e-06,301-600
831,Secondary,UT-841,2.700002378702096e-05,51-150
832,Secondary,UT-841,0.00029470075963128,151-300
832,Secondary,CO-802,1.637226442396e-05,301-600
832,Secondary,WA-980,1.637226442396e-05,301-600
833,Secondary,UT-841,0.00018745486514766,151-300
833,Secondary,CA-945,6.942772783246667e-06,301-600
833,Secondary,CO-802,6.942772783246667e-06,301-600
833,Secondary,WA-980,6.942772783246667e-06,301-600
834,Secondary,UT-841,0.0006957465129526501,151-300
834,Secondary,CO-802,3.8652584052925e-05,301-600
834,Secondary,WA-980,3.8652584052925e-05,301-600
835,Secondary,WA-980,0.00021449178896723999,151-300
835,Secondary,UT-841,2.383242099636e-05,301-600
836,Primary,UT-841,0.00203406569201187,301-600
836,Primary,AZ-852,4.5201459822486e-05,601-1000
836,Primary,CA-900,4.5201459822486e-05,601-1000
836,Primary,CA-945,4.5201459822486e-05,301-600
836,Primary,CO-802,4.5201459822486e-05,601-1000
836,Primary,WA-980,4.5201459822486e-05,301-600
837,Primary,UT-841,0.00195385672134774,151-300
837,Primary,CA-945,0.00010854759563043002,301-600
837,Primary,WA-980,0.00010854759563043002,301-600
838,Secondary,WA-980,0.0005082916478049,151-300
838,Secondary,UT-841,5.6476849756100005e-05,301-600
840,Primary,UT-841,0.00492339493751094,<50
841,Primary,UT-841,0.00208723863885723,<50
843,Primary,UT-841,0.00045511870095954,51-150
844,Primary,UT-841,0.00077595548361678,<50
845,Secondary,UT-841,5.31900468604313e-05,151-300
845,Secondary,AZ-852,1.97000173557153e-06,301-600
845,Secondary,CA-900,1.97000173557153e-06,301-600
845,Secondary,CO-802,1.97000173557153e-06,151-300
846,Primary,UT-841,0.0005623645954431599,<50
847,Secondary,UT-841,0.00099044727258402,151-300
847,Secondary,AZ-852,2.7512424238445e-05,151-300
847,Secondary,CA-900,2.7512424238445e-05,301-600
847,Secondary,CA-945,2.7512424238445e-05,301-600
847,Secondary,CO-802,2.7512424238445e-05,301-600
850,Primary,AZ-852,0.0041213043308691005,<50
851,Primary,AZ-852,0.00147170109656862,<50
852,Primary,AZ-852,0.00901766324456127,<50
853,Primary,AZ-852,0.00877703543256816,<50
855,Primary,AZ-852,0.00021449178896723999,51-150
856,Secondary,AZ-852,0.00048125472398541,51-150
857,Secondary,AZ-852,0.00222061965636591,51-150
859,Secondary,AZ-852,0.00021449178896723999,51-150
860,Secondary,AZ-852,0.00042808177713996005,51-150
863,Primary,AZ-852,0.00042808177713996005,51-150
864,Primary,AZ-852,0.0006957465129526501,151-300
864,Primary,CA-900,2.576838936861667e-05,151-300
864,Primary,CA-945,2.576838936861667e-05,301-600
864,Primary,UT-841,2.576838936861667e-05,301-600
865,Secondary,AZ-852,5.31900468604313e-05,151-300
865,Secondary,CA-900,1.97000173557153e-06,301-600
865,Secondary,CO-802,1.97000173557153e-06,301-600
865,Secondary,UT-841,1.97000173557153e-06,301-600
870,Secondary,AZ-852,0.00048125472398541,301-600
870,Secondary,CA-900,8.912124518248333e-06,601-1000
870,Secondary,CA-945,8.912124518248333e-06,601-1000
870,Secondary,CO-802,8.912124518248333e-06,301-600
870,Secondary,TX-750,8.912124518248333e-06,301-600
870,Secondary,TX-770,8.912124518248333e-06,601-1000
870,Secondary,UT-841,8.912124518248333e-06,301-600
871,Secondary,AZ-852,0.0030236120638021803,301-600
871,Secondary,CA-900,5.599281599633667e-05,601-1000
871,Secondary,CA-945,5.599281599633667e-05,601-1000
871,Secondary,CO-802,5.599281599633667e-05,301-600
871,Secondary,TX-750,5.599281599633667e-05,301-600
871,Secondary,TX-770,5.599281599633667e-05,601-1000
871,Secondary,UT-841,5.599281599633667e-05,301-600
873,Secondary,AZ-852,8.019007064745225e-05,151-300
873,Secondary,CA-900,2.970002616572305e-06,301-600
873,Secondary,CO-802,2.970002616572305e-06,301-600
873,Secondary,UT-841,2.970002616572305e-06,301-600
874,Secondary,CO-802,0.00013338101750859,151-300
874,Secondary,AZ-852,4.940037685503334e-06,301-600
874,Secondary,CA-900,4.940037685503334e-06,301-600
874,Secondary,UT-841,4.940037685503334e-06,301-600
875,Secondary,CO-802,0.00034787280647592,151-300
875,Secondary,AZ-852,1.2884178017626668e-05,301-600
875,Secondary,TX-750,1.2884178017626668e-05,301-600
875,Secondary,UT-841,1.2884178017626668e-05,301-600
877,Secondary,CO-802,2.700002378702096e-05,151-300
877,Secondary,AZ-852,1.0000008810007764e-06,301-600
877,Secondary,TX-750,1.0000008810007764e-06,301-600
877,Secondary,UT-841,1.0000008810007764e-06,301-600
880,Secondary,AZ-852,0.0006957465129526501,151-300
880,Secondary,CO-802,3.8652584052925e-05,301-600
880,Secondary,UT-841,3.8652584052925e-05,301-600
881,Secondary,CO-802,0.00018745486514766,301-600
881,Secondary,AZ-852,3.4713863916233334e-06,301-600
881,Secondary,CA-900,3.4713863916233334e-06,601-1000
881,Secondary,CA-945,3.4713863916233334e-06,601-1000
881,Secondary,TX-750,3.4713863916233334e-06,301-600
881,Secondary,TX-770,3.4713863916233334e-06,601-1000
881,Secondary,UT-841,3.4713863916233334e-06,301-600
882,Secondary,AZ-852,0.00099044727258402,151-300
882,Secondary,CO-802,5.502484847689e-05,301-600
882,Secondary,UT-841,5.502484847689e-05,301-600
883,Secondary,CO-802,0.00021449178896723999,151-300
883,Secondary,AZ-852,1.191621049818e-05,301-600
883,Secondary,UT-841,1.191621049818e-05,301-600
884,Secondary,CO-802,5.31900468604313e-05,151-300
884,Secondary,AZ-852,1.97000173557153e-06,301-600
884,Secondary,CA-900,1.97000173557153e-06,301-600
884,Secondary,UT-841,1.97000173557153e-06,301-600
890,Primary,CA-900,0.0035589397354258505,151-300
890,Primary,AZ-852,0.00013181258279355002,151-300
890,Primary,CA-945,0.00013181258279355002,301-600
890,Primary,UT-841,0.00013181258279355002,301-600
891,Primary,CA-900,0.00586067016325041,151-300
891,Primary,AZ-852,0.00021706185789816334,151-300
891,Primary,CA-945,0.00021706185789816334,301-600
891,Primary,UT-841,0.00021706185789816334,301-600
894,Secondary,CA-945,0.00120403726075674,151-300
894,Secondary,AZ-852,3.3445479465465e-05,301-600
894,Secondary,CA-900,3.3445479465465e-05,301-600
894,Secondary,UT-841,3.3445479465465e-05,301-600
894,Secondary,WA-980,3.3445479465465e-05,301-600
895,Secondary,CA-945,0.00147170109656862,151-300
895,Secondary,CA-900,5.450744802106e-05,301-600
895,Secondary,UT-841,5.450744802106e-05,301-600
895,Secondary,WA-980,5.450744802106e-05,301-600
897,Secondary,CA-945,0.00029470075963128,151-300
897,Secondary,AZ-852,8.18613221198e-06,301-600
897,Secondary,CA-900,8.18613221198e-06,301-600
897,Secondary,UT-841,8.18613221198e-06,301-600
897,Secondary,WA-980,8.18613221198e-06,301-600
898,Secondary,UT-841,0.00021449178896723999,151-300
898,Secondary,AZ-852,4.766484199272e-06,301-600
898,Secondary,CA-900,4.766484199272e-06,301-600
898,Secondary,CA-945,4.766484199272e-06,301-600
898,Secondary,CO-802,4.766484199272e-06,301-600
898,Secondary,WA-980,4.766484199272e-06,301-600
900,Primary,CA-900,0.00668979769371174,<50
902,Primary,CA-900,0.00331831282343355,<50
903,Primary,CA-900,0.00032083588265634,<50
904,Primary,CA-900,0.00032083588265634,<50
905,Primary,CA-900,0.0005353276716236699,<50
906,Primary,CA-900,0.00243511144533315,<50
907,Primary,CA-900,0.0021404106857017802,<50
908,Primary,CA-900,0.00133832007905994,<50
910,Primary,CA-900,0.00091023740191908,<50
911,Primary,CA-900,0.00037490973029541,<50
912,Primary,CA-900,0.0005082916478049,<50
913,Primary,CA-900,0.005245132620961801,<50
914,Primary,CA-900,0.00144466417274913,<50
915,Primary,CA-900,0.00040104575332128,<50
916,Primary,CA-900,0.0008832013781004001,<50
917,Primary,CA-900,0.0051108498026586,<50
918,Primary,CA-900,0.00034787280647592,<50
919,Secondary,CA-900,0.00165915596171637,51-150
919,Secondary,AZ-852,0.00018435066241293002,151-300
920,Primary,CA-900,0.00323810385276942,51-150
921,Secondary,CA-900,0.00404109536020497,51-150
922,Secondary,CA-900,0.00315789398210457,51-150
922,Secondary,AZ-852,0.00035087710912273004,151-300
923,Primary,CA-900,0.0037734315243930895,51-150
924,Primary,CA-900,0.00040104575332128,51-150
925,Primary,CA-900,0.00543168658531584,51-150
926,Primary,CA-900,0.0043889681666808905,<50
927,Primary,CA-900,0.00165915596171637,<50
928,Primary,CA-900,0.00393384946572135,<50
930,Primary,CA-900,0.00197999274437352,<50
931,Primary,CA-900,0.0006425735661072901,51-150
931,Primary,CA-945,7.139706290081e-05,151-300
932,Secondary,CA-900,0.00176640185619999,51-150
932,Secondary,CA-945,0.00019626687291111,151-300
933,Primary,CA-900,0.00109679136627312,51-150
933,Primary,CA-945,0.00012186570736368,151-300
934,Secondary,CA-900,0.00120403726075674,51-150
934,Secondary,CA-945,0.00013378191786186,151-300
935,Primary,CA-900,0.0018466108268641202,51-150
935,Primary,CA-945,0.00020517898076268003,151-300
936,Secondary,CA-945,0.00139149212590449,51-150
936,Secondary,CA-900,0.00015461023621161002,151-300
937,Secondary,CA-945,0.00152487404341398,51-150
937,Secondary,CA-900,0.00016943044926822,151-300
939,Primary,CA-945,0.0005082916478049,51-150
939,Primary,CA-900,5.6476849756100005e-05,151-300
940,Primary,CA-945,0.00203406569201187,<50
941,Primary,CA-945,0.00125811110839581,<50
943,Primary,CA-945,8.019007064745225e-05,<50
944,Primary,CA-945,0.00021449178896723999,<50
945,Primary,CA-945,0.00583363323943083,<50
946,Primary,CA-945,0.0008561644542808201,<50
947,Primary,CA-945,5.31900468604313e-05,<50
948,Primary,CA-945,0.00029470075963128,<50
949,Primary,CA-945,0.00080299240743627,<50
950,Primary,CA-945,0.0018466108268641202,<50
951,Primary,CA-945,0.0023819393984886,<50
952,Primary,CA-945,0.00160598391487182,<50
953,Primary,CA-945,0.0035057676885813004,51-150
953,Primary,CA-900,0.0003895297431757,151-300
954,Primary,CA-945,0.0008561644542808201,51-150
955,Secondary,CA-945,0.0002406269119923,151-300
955,Secondary,CA-900,1.336816177735e-05,301-600
955,Secondary,WA-980,1.336816177735e-05,301-600
956,Primary,CA-945,0.0031038210344663097,51-150
957,Primary,CA-945,0.00077595548361678,51-150
958,Primary,CA-945,0.00208723863885723,51-150
959,Secondary,CA-945,0.00128424623142087,51-150
960,Secondary,CA-945,0.0010436193194285702,151-300
960,Secondary,CA-900,3.865256738624334e-05,301-600
960,Secondary,UT-841,3.865256738624334e-05,301-600
960,Secondary,WA-980,3.865256738624334e-05,301-600
961,Secondary,CA-945,0.00040104575332128,151-300
961,Secondary,CA-900,1.4853546419306668e-05,301-600
961,Secondary,UT-841,1.4853546419306668e-05,301-600
961,Secondary,WA-980,1.4853546419306668e-05,301-600
970,Primary,WA-980,0.0022476565801854,51-150
971,Primary,WA-980,0.0008832013781004001,51-150
972,Primary,WA-980,0.0030776850114404403,51-150
973,Primary,WA-980,0.0012310741845763201,151-300
973,Primary,CA-945,0.00013678602050848002,301-600
974,Secondary,WA-980,0.00128424623142087,151-300
974,Secondary,CA-945,0.00014269402571343001,301-600
975,Secondary,CA-945,0.0008291275304613301,301-600
975,Secondary,AZ-852,1.8425056232474e-05,601-1000
975,Secondary,CA-900,1.8425056232474e-05,601-1000
975,Secondary,CO-802,1.8425056232474e-05,601-1000
975,Secondary,UT-841,1.8425056232474e-05,301-600
975,Secondary,WA-980,1.8425056232474e-05,301-600
976,Secondary,CA-945,0.0002406269119923,301-600
976,Secondary,AZ-852,5.34726471094e-06,601-1000
976,Secondary,CA-900,5.34726471094e-06,301-600
976,Secondary,CO-802,5.34726471094e-06,601-1000
976,Secondary,UT-841,5.34726471094e-06,301-600
976,Secondary,WA-980,5.34726471094e-06,301-600
977,Secondary,WA-980,0.0005082916478049,151-300
977,Secondary,CA-945,2.8238424878050002e-05,301-600
977,Secondary,UT-841,2.8238424878050002e-05,301-600
978,Secondary,WA-980,5.31900468604313e-05,151-300
978,Secondary,CA-945,2.9550026033572945e-06,301-600
978,Secondary,UT-841,2.9550026033572945e-06,301-600
979,Primary,UT-841,8.019007064745225e-05,301-600
979,Primary,AZ-852,1.782001569943383e-06,601-1000
979,Primary,CA-900,1.782001569943383e-06,601-1000
979,Primary,CA-945,1.782001569943383e-06,301-600
979,Primary,CO-802,1.782001569943383e-06,601-1000
979,Primary,WA-980,1.782001569943383e-06,301-600
980,Primary,WA-980,0.0031038210344663097,<50
981,Primary,WA-980,0.00275594732798958,<50
982,Primary,WA-980,0.00232786555084953,<50
983,Primary,WA-980,0.00272981220496452,<50
984,Primary,WA-980,0.0010436193194285702,<50
985,Primary,WA-980,0.0014185290497240699,51-150
986,Primary,WA-980,0.00171232890856173,51-150
988,Secondary,WA-980,0.0005353276716236699,51-150
989,Secondary,WA-980,0.00101658239560908,51-150
990,Secondary,WA-980,0.00029470075963128,151-300
990,Secondary,UT-841,3.274452884792e-05,301-600
992,Secondary,WA-980,0.00093637342494495,151-300
992,Secondary,UT-841,0.00010404149166055,301-600
993,Secondary,WA-980,0.0008561644542808201,151-300
993,Secondary,UT-841,9.512938380898e-05,301-600
994,Secondary,WA-980,2.700002378702096e-05,151-300
994,Secondary,UT-841,3.000002643002329e-06,301-600
